LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Period,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,0.326118,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,0.208044,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,0.582983,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,0.176543,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,0.441617,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,0.523951,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,0.695924,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,0.468472,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,0.694949,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,0.767027,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,0.478929,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,0.474974,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,0.238863,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,0.339895,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,0.598455,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,0.218788,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,PC,Percentage,0,Units,,,0.431849,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,PC,Percentage,0,Units,,,0.027297,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,PC,Percentage,0,Units,,,-1.998155,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,PC,Percentage,0,Units,,,-10.525743,,
G-7,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,PC,Percentage,0,Units,,,9.194477,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,PC,Percentage,0,Units,,,0.3836,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,PC,Percentage,0,Units,,,0.67727,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,PC,Percentage,0,Units,,,0.79378,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,PC,Percentage,0,Units,,,0.99273,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,PC,Percentage,0,Units,,,0.8918,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,PC,Percentage,0,Units,,,1.17725,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,PC,Percentage,0,Units,,,1.40417,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,PC,Percentage,0,Units,,,1.26189,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,PC,Percentage,0,Units,,,1.24645,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,PC,Percentage,0,Units,,,0.76085,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,PC,Percentage,0,Units,,,0.76613,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,PC,Percentage,0,Units,,,0.4726,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,PC,Percentage,0,Units,,,0.44851,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,PC,Percentage,0,Units,,,0.19899,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,PC,Percentage,0,Units,,,0.42615,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,PC,Percentage,0,Units,,,0.78443,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,PC,Percentage,0,Units,,,0.97897,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,PC,Percentage,0,Units,,,0.82975,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,PC,Percentage,0,Units,,,0.58486,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,PC,Percentage,0,Units,,,0.67482,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,PC,Percentage,0,Units,,,0.76473,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,PC,Percentage,0,Units,,,1.39333,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,PC,Percentage,0,Units,,,1.40657,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,PC,Percentage,0,Units,,,0.94218,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,PC,Percentage,0,Units,,,1.14518,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,PC,Percentage,0,Units,,,1.03149,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,PC,Percentage,0,Units,,,0.99441,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,PC,Percentage,0,Units,,,1.17209,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,PC,Percentage,0,Units,,,1.11469,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,PC,Percentage,0,Units,,,1.19667,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,PC,Percentage,0,Units,,,1.28105,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,PC,Percentage,0,Units,,,1.42685,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,PC,Percentage,0,Units,,,1.09551,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,PC,Percentage,0,Units,,,1.06656,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,PC,Percentage,0,Units,,,1.4117,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,PC,Percentage,0,Units,,,1.37915,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,PC,Percentage,0,Units,,,1.2626,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,PC,Percentage,0,Units,,,1.05818,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,PC,Percentage,0,Units,,,1.39125,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,PC,Percentage,0,Units,,,0.66876,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,PC,Percentage,0,Units,,,0.51537,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,PC,Percentage,0,Units,,,-0.01303,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,PC,Percentage,0,Units,,,-1.36135,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,PC,Percentage,0,Units,,,-1.56244,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,PC,Percentage,0,Units,,,1.00529,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,PC,Percentage,0,Units,,,1.25,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,PC,Percentage,0,Units,,,1.40162,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,1.21798,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,1.41078,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,1.29179,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,1.12795,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,0.90209,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,0.85031,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,0.83161,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,0.85623,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,0.76711,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,0.61482,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,0.74198,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,0.56906,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,0.93097,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,0.87879,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,1.01909,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,0.90537,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,0.69817,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,0.82706,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,0.96506,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,0.88451,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,0.97089,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,0.77249,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,0.81491,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,0.6699,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,0.87981,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,0.73698,,
G-20,Germany,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,0.71611,,
